7ae7e8cb-b5b9-4aa0-9a7a-276efa6cd4ba,1 tbsp Thai red curry paste,Thai red curry paste
7ae7e8cb-b5b9-4aa0-9a7a-276efa6cd4ba,4 dried or fresh kaffir lime leaf,lime leaf
7ae7e8cb-b5b9-4aa0-9a7a-276efa6cd4ba,1 tbsp fish sauce,fish sauce
7ae7e8cb-b5b9-4aa0-9a7a-276efa6cd4ba,"200g skinless sustainable white fish, such as pollock",fish
7ae7e8cb-b5b9-4aa0-9a7a-276efa6cd4ba,100g raw king prawn,100g raw king prawn
7ae7e8cb-b5b9-4aa0-9a7a-276efa6cd4ba,"2 pak choi, leaves separated","pak choi, leaves separated"
7ae7e8cb-b5b9-4aa0-9a7a-276efa6cd4ba,handful coriander leaves,coriander leaves
63f258ff-4846-430a-84c9-bfa260b11bdb,350g short pasta shapes (we used orzo ),pasta
63f258ff-4846-430a-84c9-bfa260b11bdb,1 chicken stock cube,chicken stock cube
63f258ff-4846-430a-84c9-bfa260b11bdb,1 tsp turmeric or a large pinch of saffron strands,turmeric saffron strands
63f258ff-4846-430a-84c9-bfa260b11bdb,"85g chorizo, diced",chorizo
63f258ff-4846-430a-84c9-bfa260b11bdb,200g pack mixed cooked seafood,pack mixed cooked seafood
63f258ff-4846-430a-84c9-bfa260b11bdb,"2 roasted red pepper,from a jar, sliced",red pepper
63f258ff-4846-430a-84c9-bfa260b11bdb,100g frozen pea,pea
63f258ff-4846-430a-84c9-bfa260b11bdb,2 tbsp chopped parsley,parsley
ed37b66a-086e-4df4-852c-f76bf2f2778f,1 tbsp olive oil,olive oil
ed37b66a-086e-4df4-852c-f76bf2f2778f,"8 chipolata, meat squeezed out and rolled into balls",chipolata
ed37b66a-086e-4df4-852c-f76bf2f2778f,3 egg,egg
ed37b66a-086e-4df4-852c-f76bf2f2778f,"50g Parmesan, grated, plus extra to serve (optional)",50g Parmesan
ed37b66a-086e-4df4-852c-f76bf2f2778f,300g spaghetti,spaghetti
ed37b66a-086e-4df4-852c-f76bf2f2778f,"1 head broccoli, broken into small florets",broccoli
ed37b66a-086e-4df4-852c-f76bf2f2778f,"2 garlic clove, crushed",garlic
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,1 tsp peppercorn,tsp peppercorn
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,200ml white wine vinegar,200ml white wine vinegar
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,"1 fennel bulb, thinly sliced",fennel bulb
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,2 bay leaf,bay leaf
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,few parsley stalks (from the bunch used for the salsa verde),parsley
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,"1kg/2lb 4oz piece British salmon fillet, skin on",1kg/2lb 4oz piece British salmon fillet
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,few lemon slices,lemon
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,3 or 4 garlic clove,garlic
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,"5 anchovy fillets, rinsed if packed in salt",anchovy fillets
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,zest and juice 2 unwaxed lemons,zest and juice 2 unwaxed lemons
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,"large bunch flat-leaf parsley, leaves and stems",parsley
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,"large bunch basil, leaves and stems",basil
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,4 tbsp caper drained and rinsed,caper drained and rinsed
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,6 tbsp rapeseed or extra-virgin olive oil,rapeseed olive oil
c5d40315-5f1d-4394-b5da-7d2d12e8aff0,"steamed Jersey Royal potatoes, buttered, and asparagus, to serve",Royal potatoes
872fe97b-853b-4c58-9e4a-11555fd1460b,500g gooseberry,gooseberry
872fe97b-853b-4c58-9e4a-11555fd1460b,3 tbsp caster sugar,sugar
872fe97b-853b-4c58-9e4a-11555fd1460b,4 tbsp elderflower cordial,elderflower cordial
872fe97b-853b-4c58-9e4a-11555fd1460b,juice &#189; lemon,juice lemon
872fe97b-853b-4c58-9e4a-11555fd1460b,350ml double cream,double cream
259d0648-2818-4405-9a21-0d96f3c1b603,4 egg white,egg
259d0648-2818-4405-9a21-0d96f3c1b603,140g caster sugar,caster sugar
259d0648-2818-4405-9a21-0d96f3c1b603,2 tbsp plain flour,flour
259d0648-2818-4405-9a21-0d96f3c1b603,140g ground almond,almond
68d2df08-e97e-4d59-b36e-7b44bc5f85d0,1 tbsp sunflower oil,sunflower oil
68d2df08-e97e-4d59-b36e-7b44bc5f85d0,"175g chestnut mushroom, diced",chestnut mushroom
68d2df08-e97e-4d59-b36e-7b44bc5f85d0,"1 garlic clove, crushed",garlic
68d2df08-e97e-4d59-b36e-7b44bc5f85d0,"12 semi-dried tomato pieces in oil, drained well",tomato
68d2df08-e97e-4d59-b36e-7b44bc5f85d0,50g dried white breadcrumb,white breadcrumb
68d2df08-e97e-4d59-b36e-7b44bc5f85d0,"25g walnut, roughly chopped",walnut
68d2df08-e97e-4d59-b36e-7b44bc5f85d0,"small bunch parsley, leaves finely chopped","parsley, leaves finely chopped"
68d2df08-e97e-4d59-b36e-7b44bc5f85d0,1 tsp dried chilli flakes,tsp dried chilli flakes
68d2df08-e97e-4d59-b36e-7b44bc5f85d0,4 tsp fresh pesto,pesto
68d2df08-e97e-4d59-b36e-7b44bc5f85d0,2 small red or yellow pepper,pepper
0626a87c-9782-4ee3-ad6b-f6610285fdd1,"1 ready-roasted chicken, about 950g",ready-roasted chicken
0626a87c-9782-4ee3-ad6b-f6610285fdd1,2 x packs 4 mini coriander and garlic naan bread,x packs 4 mini coriander and garlic naan bread
0626a87c-9782-4ee3-ad6b-f6610285fdd1,150ml yogurt,yogurt
0626a87c-9782-4ee3-ad6b-f6610285fdd1,150ml light mayonnaise,light mayonnaise
0626a87c-9782-4ee3-ad6b-f6610285fdd1,1 tbsp mild curry powder,curry powder
0626a87c-9782-4ee3-ad6b-f6610285fdd1,4 tbsp mango chutney,mango chutney
0626a87c-9782-4ee3-ad6b-f6610285fdd1,"small bunch coriander, roughly chopped, plus extra to serve",coriander
0626a87c-9782-4ee3-ad6b-f6610285fdd1,"2 large carrot, grated",carrot
0626a87c-9782-4ee3-ad6b-f6610285fdd1,"1 red cabbage, shredded",cabbage
0626a87c-9782-4ee3-ad6b-f6610285fdd1,2 tsp black mustard seed,tsp black mustard seed
7459b259-2c7d-4b19-8741-107c0e6b03fa,50g butter,butter
7459b259-2c7d-4b19-8741-107c0e6b03fa,"200g onion, sliced",onion
7459b259-2c7d-4b19-8741-107c0e6b03fa,"8 rashers back or streaky bacon, chopped",rashers back bacon
7459b259-2c7d-4b19-8741-107c0e6b03fa,"&#189; large cabbage, or a few handfuls sprouts, shredded",cabbage sprouts
7459b259-2c7d-4b19-8741-107c0e6b03fa,"500g leftover roast or boiled potato, mashed",blank
7459b259-2c7d-4b19-8741-107c0e6b03fa,"200g leftover roast turnip, parsnips, carrots (or any veg really), roughly chopped, then mashed",200g leftover roast turnip
7459b259-2c7d-4b19-8741-107c0e6b03fa,"2 egg, beaten",egg
7459b259-2c7d-4b19-8741-107c0e6b03fa,"200g plain flour, well seasoned, plus a little extra for shaping",plain flour
7459b259-2c7d-4b19-8741-107c0e6b03fa,200g fresh white breadcrumb,white breadcrumb
7459b259-2c7d-4b19-8741-107c0e6b03fa,"2 egg, beaten with a pinch of salt and a little water",egg salt
7459b259-2c7d-4b19-8741-107c0e6b03fa,"sunflower or vegetable oil, for frying",blank
c5dd74ba-8a32-48b4-b456-664ad224508f,100ml olive oil,olive oil
c5dd74ba-8a32-48b4-b456-664ad224508f,"2 tbsp fresh thyme leaves, plus a few extra for scattering",thyme leaves
c5dd74ba-8a32-48b4-b456-664ad224508f,"4 garlic clove, sliced",garlic
c5dd74ba-8a32-48b4-b456-664ad224508f,&#188; tsp dried chilli flakes,&#188; tsp dried chilli flakes
c5dd74ba-8a32-48b4-b456-664ad224508f,"140g semi-dried tomato in olive oil, drained",tomato oil
c5dd74ba-8a32-48b4-b456-664ad224508f,175g pack or jar artichoke heart in oil,blank
c5dd74ba-8a32-48b4-b456-664ad224508f,2 x 200g packs feta cheese,x 200g packs feta cheese
c5dd74ba-8a32-48b4-b456-664ad224508f,85g Kalamata olive,Kalamata olive
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,3 large egg,egg
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,"130g can tuna in olive oil, oil reserved",tuna
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,1 large flute or baguette measuring approx 54cm,flute
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,2 tbsp mayonnaise,mayonnaise
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,"3 tomato, ends trimmed, thickly sliced",tomato
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,12-24 basil leaves (depending on how herby you like it),basil leaves
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,12 pitted Kalamata olive,Kalamata olive
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,8 anchovy fillets,anchovy
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,"1 shallot, finely chopped",shallot
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,3 tbsp olive oil,olive oil
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,1 tbsp white wine vinegar,white wine vinegar
02c32c64-9d17-4c6c-b066-1f3a9e2b94ec,&#189; tsp Dijon mustard,Dijon mustard
68dbb138-544b-4a2c-8742-de12677df2af,"8 chicken thigh, skin on",chicken thigh
68dbb138-544b-4a2c-8742-de12677df2af,"800g potato, cut into chunks",potato
68dbb138-544b-4a2c-8742-de12677df2af,"1 garlic bulb, broken into cloves, skin left on",garlic
68dbb138-544b-4a2c-8742-de12677df2af,2 tbsp olive oil,olive oil
68dbb138-544b-4a2c-8742-de12677df2af,200ml chicken stock,chicken stock
68dbb138-544b-4a2c-8742-de12677df2af,"1 lemon, halved",lemon
68dbb138-544b-4a2c-8742-de12677df2af,"2 courgette, cut into thick batons",courgette
68dbb138-544b-4a2c-8742-de12677df2af,"1 red chilli, deseeded and sliced",red chilli
68dbb138-544b-4a2c-8742-de12677df2af,"large handful basil leaves, torn",basil leaves
e7ed0745-2718-46da-bf2b-a119a2dae210,500g raspberry,raspberry
e7ed0745-2718-46da-bf2b-a119a2dae210,500g caster sugar,caster sugar
e7ed0745-2718-46da-bf2b-a119a2dae210,3 tbsp red wine vinegar,red wine vinegar
3bbca6ed-c8d8-462e-a25f-bc5b1ce1a178,320g all-butter puff pastry sheet,all-butter pastry
3bbca6ed-c8d8-462e-a25f-bc5b1ce1a178,4 tbsp ground almond,almond
3bbca6ed-c8d8-462e-a25f-bc5b1ce1a178,"800g plum, halved and stoned",800g plum
3bbca6ed-c8d8-462e-a25f-bc5b1ce1a178,25g flaked almond,almond
3bbca6ed-c8d8-462e-a25f-bc5b1ce1a178,"3 tbsp caster sugar, plus extra to serve",caster sugar
0a0ec403-cf79-4965-b708-7e7bf87b24e1,"500g medium new potato (Jersey royals if you can get them), thickly sliced",potato
0a0ec403-cf79-4965-b708-7e7bf87b24e1,"200g green bean, trimmed",green bean
0a0ec403-cf79-4965-b708-7e7bf87b24e1,1 tbsp lemon juice,lemon juice
0a0ec403-cf79-4965-b708-7e7bf87b24e1,1 tsp clear honey,tsp clear honey
0a0ec403-cf79-4965-b708-7e7bf87b24e1,1 tsp wholegrain mustard,tsp wholegrain mustard
0a0ec403-cf79-4965-b708-7e7bf87b24e1,3 tbsp olive oil,olive oil
0a0ec403-cf79-4965-b708-7e7bf87b24e1,"4 spring onion, thinly sliced",spring onion
4eea2f91-9faa-4793-aa24-287e8f549c96,50g butter,butter
4eea2f91-9faa-4793-aa24-287e8f549c96,50g brown sugar,brown sugar
4eea2f91-9faa-4793-aa24-287e8f549c96,50g golden syrup,golden syrup
4eea2f91-9faa-4793-aa24-287e8f549c96,"50g plain flour, sifted",plain flour
4eea2f91-9faa-4793-aa24-287e8f549c96,&#188; tsp ground ginger,tsp ginger
4eea2f91-9faa-4793-aa24-287e8f549c96,"half a lemon, zest and 1 tsp juice",lemon
4eea2f91-9faa-4793-aa24-287e8f549c96,1 tsp brandy,brandy
4eea2f91-9faa-4793-aa24-287e8f549c96,"sunflower or vegetable oil, for greasing",blank
59bf877d-6e43-4a04-b8c2-e18a466142b0,1 tsp garlic salt,garlic salt
59bf877d-6e43-4a04-b8c2-e18a466142b0,2 tbsp smoked paprika,smoked paprika
59bf877d-6e43-4a04-b8c2-e18a466142b0,good pinch of sugar,sugar
59bf877d-6e43-4a04-b8c2-e18a466142b0,500g salmon fillet,salmon
59bf877d-6e43-4a04-b8c2-e18a466142b0,200ml fat-free yogurt,yogurt
59bf877d-6e43-4a04-b8c2-e18a466142b0,1 tbsp chipotle paste or hot chilli sauce,chipotle paste
59bf877d-6e43-4a04-b8c2-e18a466142b0,juice 1 lime,lime
59bf877d-6e43-4a04-b8c2-e18a466142b0,"8 small soft flour tortilla, warmed",flour tortilla
59bf877d-6e43-4a04-b8c2-e18a466142b0,"&#188; small green cabbage, finely shredded",green cabbage
59bf877d-6e43-4a04-b8c2-e18a466142b0,"small bunch coriander, picked into sprigs",coriander
59bf877d-6e43-4a04-b8c2-e18a466142b0,"few pickled jalapeno chillies, sliced",jalapeno chillies
59bf877d-6e43-4a04-b8c2-e18a466142b0,"lime wedges, to serve","lime wedges, to serve"
59bf877d-6e43-4a04-b8c2-e18a466142b0,"hot chilli sauce to serve, (optional)",chilli sauce
641c886b-95e0-41c9-ae9f-755b2ae53e15,3 tbsp hoisin sauce,hoisin sauce
641c886b-95e0-41c9-ae9f-755b2ae53e15,1 tbsp clear honey,honey
641c886b-95e0-41c9-ae9f-755b2ae53e15,1 tsp wholegrain mustard,tsp wholegrain mustard
641c886b-95e0-41c9-ae9f-755b2ae53e15,1 tbsp sesame seed,sesame seed
641c886b-95e0-41c9-ae9f-755b2ae53e15,30 cocktail sausage,cocktail sausage
4db94d53-2fbe-4404-b536-6e5760547902,2 chicken breast,chicken breast
4db94d53-2fbe-4404-b536-6e5760547902,200ml 0% fat Greek yogurt,0% yogurt
4db94d53-2fbe-4404-b536-6e5760547902,2 tsp mild curry powder,tsp curry powder
4db94d53-2fbe-4404-b536-6e5760547902,juice &#189; lemon,juice lemon
4db94d53-2fbe-4404-b536-6e5760547902,"small handful mint leaves, most chopped",mint leaves
4db94d53-2fbe-4404-b536-6e5760547902,"400g can chickpea, drained and rinsed",chickpea
4db94d53-2fbe-4404-b536-6e5760547902,"100g cherry tomato, quartered",tomato
4db94d53-2fbe-4404-b536-6e5760547902,"1 small red onion, chopped",red onion
4db94d53-2fbe-4404-b536-6e5760547902,"1 tbsp peanut, crushed",peanut
ed6c9ad4-9b74-4718-bd65-68aea8742e1a,1&#189; kg small-ish Desir&#233;e potato,kg potato
ed6c9ad4-9b74-4718-bd65-68aea8742e1a,"4 tbsp olive oil, plus extra for drizzling",olive oil
ed6c9ad4-9b74-4718-bd65-68aea8742e1a,"6 spring onion, thinly sliced",spring onion
ed6c9ad4-9b74-4718-bd65-68aea8742e1a,1 tbsp fresh thyme leaf,thyme leaf
ed6c9ad4-9b74-4718-bd65-68aea8742e1a,2 tbsp salad cream,salad cream
ed6c9ad4-9b74-4718-bd65-68aea8742e1a,4 tbsp soured cream,soured cream
c753bdf3-f58d-49bb-b7e0-10f9d22e339c,"1&#189; kg celeriac, peeled and cut into chunks",kg celeriac
c753bdf3-f58d-49bb-b7e0-10f9d22e339c,200g smoked bacon lardon,bacon
c753bdf3-f58d-49bb-b7e0-10f9d22e339c,"250g cavolo nero or green cabbage, finely shredded",cavolo cabbage
c753bdf3-f58d-49bb-b7e0-10f9d22e339c,50g butter,butter
c753bdf3-f58d-49bb-b7e0-10f9d22e339c,4 tbsp double cream,double cream
ab19999a-f528-4f9d-9baf-832eca35db87,"450g dried white beans, such as haricot or cannellini, soaked overnight in water",white beans
ab19999a-f528-4f9d-9baf-832eca35db87,"4 garlic clove, 3 left whole, 1 crushed",garlic
ab19999a-f528-4f9d-9baf-832eca35db87,2 bay leaf,bay leaf
ab19999a-f528-4f9d-9baf-832eca35db87,"1 tsp thyme leaf, chopped, plus extra to serve",tsp thyme leaf
ab19999a-f528-4f9d-9baf-832eca35db87,6 tbsp olive oil,olive oil
ab19999a-f528-4f9d-9baf-832eca35db87,"100g good white bread, diced",white bread
ab19999a-f528-4f9d-9baf-832eca35db87,"100g cooking chorizo, skinned and chopped into small chunks",blank
ab19999a-f528-4f9d-9baf-832eca35db87,"1 onion, sliced",onion
ab19999a-f528-4f9d-9baf-832eca35db87,3 tsp paprika,tsp paprika
ab19999a-f528-4f9d-9baf-832eca35db87,1l chicken stock,chicken stock
ab19999a-f528-4f9d-9baf-832eca35db87,"small handful parsley, chopped",parsley
ab19999a-f528-4f9d-9baf-832eca35db87,"6 hake fillets, about 125g/5oz each",hake fillets
d10fa420-2e10-40de-8e6a-0e54785c14c1,"1 onion, chopped",onion
d10fa420-2e10-40de-8e6a-0e54785c14c1,1 tbsp olive oil,olive oil
d10fa420-2e10-40de-8e6a-0e54785c14c1,"2 courgette, sliced",courgette
d10fa420-2e10-40de-8e6a-0e54785c14c1,"1 aubergine, diced",aubergine
d10fa420-2e10-40de-8e6a-0e54785c14c1,"450g fresh tomato, chopped (or a 400g can chopped tomatoes)",tomato
d10fa420-2e10-40de-8e6a-0e54785c14c1,200g risotto rice,risotto rice
d10fa420-2e10-40de-8e6a-0e54785c14c1,2 egg,egg
d10fa420-2e10-40de-8e6a-0e54785c14c1,"140g cheddar, grated",blank
7b600aec-170a-4c49-a771-a0faa8da15b6,1 tbsp olive oil,olive oil
7b600aec-170a-4c49-a771-a0faa8da15b6,"1 onion, chopped",onion
7b600aec-170a-4c49-a771-a0faa8da15b6,"350g pepper, deseeded and sliced",350g pepper
7b600aec-170a-4c49-a771-a0faa8da15b6,1 tbsp ground cumin,cumin
7b600aec-170a-4c49-a771-a0faa8da15b6,1 tbsp chilli powder,chilli powder
7b600aec-170a-4c49-a771-a0faa8da15b6,1 tbsp sweet smoked paprika,sweet smoked paprika
7b600aec-170a-4c49-a771-a0faa8da15b6,400g can kidney bean in chilli sauce,kidney bean
7b600aec-170a-4c49-a771-a0faa8da15b6,"400g can mixed bean, drained",mixed bean
7b600aec-170a-4c49-a771-a0faa8da15b6,400g can chopped tomato,tomato
7b600aec-170a-4c49-a771-a0faa8da15b6,"rice, to serve (optional)","rice, to serve"
e0ad68a9-9218-4c71-a4a4-d34b55617127,4 x 150g thick line-caught skinless cod fillets,x 150g thick line-caught skinless cod fillets
e0ad68a9-9218-4c71-a4a4-d34b55617127,"1 green chilli, finely chopped - seeds in or out, it's up to you",green chilli
e0ad68a9-9218-4c71-a4a4-d34b55617127,"1 small ripe mango, finely diced",mango
e0ad68a9-9218-4c71-a4a4-d34b55617127,1 tsp ground cumin,tsp cumin
e0ad68a9-9218-4c71-a4a4-d34b55617127,"&#189; finger-length piece fresh root ginger, grated",&#189; finger-length piece fresh root ginger
e0ad68a9-9218-4c71-a4a4-d34b55617127,"large handful mint leaves, shredded",mint leaves
e0ad68a9-9218-4c71-a4a4-d34b55617127,1 tbsp mango chutney,mango chutney
e0ad68a9-9218-4c71-a4a4-d34b55617127,juice &#189; lime,lime
e0ad68a9-9218-4c71-a4a4-d34b55617127,85g crustless stale white bread,stale bread
e0ad68a9-9218-4c71-a4a4-d34b55617127,1 tsp garam masala,tsp garam masala
e0ad68a9-9218-4c71-a4a4-d34b55617127,&#189; tsp turmeric,turmeric
e0ad68a9-9218-4c71-a4a4-d34b55617127,1 tbsp olive oil,olive oil
46bfb505-ceb0-4bad-bb71-eab8568a8d62,"800g carrot, halved and cut on the diagonal into 1cm pieces",carrot
46bfb505-ceb0-4bad-bb71-eab8568a8d62,large knob of butter,butter
46bfb505-ceb0-4bad-bb71-eab8568a8d62,50g pine nut,pine nut
46bfb505-ceb0-4bad-bb71-eab8568a8d62,50g sultana,sultana
46bfb505-ceb0-4bad-bb71-eab8568a8d62,large pinch of sugar,sugar
46bfb505-ceb0-4bad-bb71-eab8568a8d62,"small handful parsley, chopped",parsley
339d755c-43e1-4cb2-abee-f33ff4dfbad2,"300g green bean, trimmed",green bean
339d755c-43e1-4cb2-abee-f33ff4dfbad2,"2 garlic clove, sliced",garlic
339d755c-43e1-4cb2-abee-f33ff4dfbad2,2 tbsp olive oil,olive oil
cae9dc15-f087-484d-bddc-624271ec1bfc,12 sheets filo pastry,filo pastry
cae9dc15-f087-484d-bddc-624271ec1bfc,"100g butter, melted",butter
cae9dc15-f087-484d-bddc-624271ec1bfc,"250g brie, cut into 18 chunky fingers",250g brie
cae9dc15-f087-484d-bddc-624271ec1bfc,18 tsp cranberry sauce,tsp cranberry sauce
cae9dc15-f087-484d-bddc-624271ec1bfc,"50g walnut, roughly chopped",walnut
cae9dc15-f087-484d-bddc-624271ec1bfc,sprinkling of poppy seeds,poppy seeds
1e7cfdf6-45e3-41e3-8809-a4ef0d3b3a9d,12 large beef or British veal meatball,beef veal meatball
1e7cfdf6-45e3-41e3-8809-a4ef0d3b3a9d,"85g cheddar, grated",blank
1e7cfdf6-45e3-41e3-8809-a4ef0d3b3a9d,6 mini roll,mini roll
1e7cfdf6-45e3-41e3-8809-a4ef0d3b3a9d,few tbsp smoky barbecue sauce - chipotle if you can get it,blank
1e7cfdf6-45e3-41e3-8809-a4ef0d3b3a9d,few small rings red onion,few small rings red onion
1e7cfdf6-45e3-41e3-8809-a4ef0d3b3a9d,"few mini cornichons, sliced",mini cornichons
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,250g ginger snap biscuit,ginger snap biscuit
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,"100g butter, melted",butter
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,250g ricotta,ricotta
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,250g cream cheese,cream cheese
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,200g soured cream,soured cream
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,3 large egg,egg
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,250g caster sugar,caster sugar
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,1 tbsp cornflour (see tip),cornflour
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,1 tsp vanilla extract,vanilla extract
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,"1 lemon, finely grated rind and juice",lemon
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,150ml double cream,double cream
82de6bb5-34a0-48e4-a2a4-23ad68cbc76f,"2-4 tbsp lemon curd or fresh raspberries, to decorate","lemon curd raspberries, to decorate"
f3161637-3957-4524-b456-1d686e352e05,32 mini meringues,mini meringues
f3161637-3957-4524-b456-1d686e352e05,300ml double cream,double cream
f3161637-3957-4524-b456-1d686e352e05,"2 tbsp icing sugar, plus extra for dusting",icing sugar
f3161637-3957-4524-b456-1d686e352e05,16 tsp sweetened chestnut pur&#233;e,tsp sweetened chestnut pur&#233;e
444a9d0a-6b68-4a58-9c2a-76e40521f6ed,"175g new potato, halved (Charlotte would work well)",potato
444a9d0a-6b68-4a58-9c2a-76e40521f6ed,"1 medium onion, thinly sliced",onion
444a9d0a-6b68-4a58-9c2a-76e40521f6ed,"2 slices lemon, chopped",lemon
444a9d0a-6b68-4a58-9c2a-76e40521f6ed,"2 garlic clove, roughly chopped",garlic
444a9d0a-6b68-4a58-9c2a-76e40521f6ed,1 tsp ground cumin,tsp cumin
444a9d0a-6b68-4a58-9c2a-76e40521f6ed,1 tsp ground cinnamon,cinnamon
444a9d0a-6b68-4a58-9c2a-76e40521f6ed,450ml chicken stock,chicken stock
444a9d0a-6b68-4a58-9c2a-76e40521f6ed,"large skinless, boneless chicken thighs, trimmed of all fat and cut into cubes",chicken thighs
444a9d0a-6b68-4a58-9c2a-76e40521f6ed,&#189; x 410g can chickpea,x chickpea
444a9d0a-6b68-4a58-9c2a-76e40521f6ed,"handful fresh coriander, chopped",coriander
23f2d470-ab7a-4779-910c-5b573bc4e8af,500g bag new potato,potato
23f2d470-ab7a-4779-910c-5b573bc4e8af,1 tbsp olive oil,olive oil
23f2d470-ab7a-4779-910c-5b573bc4e8af,sea salt,salt
23f2d470-ab7a-4779-910c-5b573bc4e8af,75ml half-fat soured cream,half-fat soured cream
23f2d470-ab7a-4779-910c-5b573bc4e8af,"small bunch chives, snipped",chives
7eb9d74d-0cdd-41e5-953f-a622796b3d7b,"500g potato, cut into chunks",potato
7eb9d74d-0cdd-41e5-953f-a622796b3d7b,"85g broccoli, cut into small florets",broccoli
7eb9d74d-0cdd-41e5-953f-a622796b3d7b,pack of 2 poached salmon fillets,of 2 poached salmon fillets
7eb9d74d-0cdd-41e5-953f-a622796b3d7b,"juice 1 lemon, plus wedges to serve",lemon
